local_id,Date,Seasons,Subset,Functioning Day
70,2018-08-29,3,test,1
71,2018-08-29,3,test,1
72,2018-08-29,3,test,1
73,2018-08-30,3,test,1
74,2018-08-30,3,test,1
75,2018-08-30,3,test,1
76,2018-08-30,3,test,1
77,2018-08-30,3,test,1
78,2018-08-30,3,test,1
79,2018-08-30,3,test,1
80,2018-08-30,3,test,1
81,2018-08-30,3,test,1
82,2018-08-30,3,test,1
83,2018-08-30,3,test,1
84,2018-08-30,3,test,1
85,2018-08-30,3,test,1
86,2018-08-30,3,test,1
87,2018-08-30,3,test,1
88,2018-08-30,3,test,1
89,2018-08-30,3,test,1
90,2018-08-30,3,test,1
91,2018-08-30,3,test,1
92,2018-08-30,3,test,1
93,2018-08-30,3,test,1
94,2018-08-30,3,test,1
95,2018-08-30,3,test,1
96,2018-08-30,3,test,1
97,2018-08-31,3,test,1
98,2018-08-31,3,test,1
99,2018-08-31,3,test,1
100,2018-08-31,3,test,1
101,2018-08-31,3,test,1
102,2018-08-31,3,test,1
103,2018-08-31,3,test,1
104,2018-08-31,3,test,1
105,2018-08-31,3,test,1
106,2018-08-31,3,test,1
107,2018-08-31,3,test,1
108,2018-08-31,3,test,1
109,2018-08-31,3,test,1
110,2018-08-31,3,test,1
111,2018-08-31,3,test,1
112,2018-08-31,3,test,1
113,2018-08-31,3,test,1
114,2018-08-31,3,test,1
115,2018-08-31,3,test,1
116,2018-08-31,3,test,1
117,2018-08-31,3,test,1
118,2018-08-31,3,test,1
119,2018-08-31,3,test,1
120,2018-08-31,3,test,1
1,2018-09-01,4,train,1
2,2018-09-01,4,train,1
3,2018-09-01,4,train,1
4,2018-09-01,4,train,1
5,2018-09-01,4,train,1
6,2018-09-01,4,train,1
7,2018-09-01,4,train,1
8,2018-09-01,4,train,1
9,2018-09-01,4,train,1
10,2018-09-01,4,train,1
11,2018-09-01,4,train,1
12,2018-09-01,4,train,1
13,2018-09-01,4,train,1
14,2018-09-01,4,train,1
15,2018-09-01,4,train,1
16,2018-09-01,4,train,1
17,2018-09-01,4,train,1
18,2018-09-01,4,train,1
19,2018-09-01,4,train,1
20,2018-09-01,4,train,1
21,2018-09-01,4,train,1
22,2018-09-01,4,train,1
23,2018-09-01,4,train,1
24,2018-09-01,4,train,1
25,2018-09-02,4,train,1
26,2018-09-02,4,train,1
27,2018-09-02,4,train,1
28,2018-09-02,4,train,1
29,2018-09-02,4,train,1
30,2018-09-02,4,train,1
31,2018-09-02,4,train,1
32,2018-09-02,4,train,1
33,2018-09-02,4,train,1
34,2018-09-02,4,train,1
35,2018-09-02,4,train,1
36,2018-09-02,4,train,1
37,2018-09-02,4,train,1
38,2018-09-02,4,train,1
39,2018-09-02,4,train,1
40,2018-09-02,4,train,1
41,2018-09-02,4,train,1
42,2018-09-02,4,train,1
43,2018-09-02,4,train,1
44,2018-09-02,4,train,1
45,2018-09-02,4,train,1
46,2018-09-02,4,train,1
47,2018-09-02,4,train,1
48,2018-09-02,4,train,1
49,2018-09-03,4,train,1
50,2018-09-03,4,train,1
51,2018-09-03,4,train,1
52,2018-09-03,4,train,1
53,2018-09-03,4,train,1
54,2018-09-03,4,train,1
55,2018-09-03,4,train,1
56,2018-09-03,4,train,1
57,2018-09-03,4,train,1
58,2018-09-03,4,train,1
59,2018-09-03,4,train,1
60,2018-09-03,4,train,1
61,2018-09-03,4,train,1
62,2018-09-03,4,train,1
63,2018-09-03,4,train,1
64,2018-09-03,4,train,1
65,2018-09-03,4,train,1
66,2018-09-03,4,train,1
67,2018-09-03,4,train,1
68,2018-09-03,4,train,1
69,2018-09-03,4,train,1
70,2018-09-03,4,train,1
71,2018-09-03,4,train,1
72,2018-09-03,4,train,1
73,2018-09-04,4,train,1
74,2018-09-04,4,train,1
75,2018-09-04,4,train,1
76,2018-09-04,4,train,1
77,2018-09-04,4,train,1
78,2018-09-04,4,train,1
79,2018-09-04,4,train,1
80,2018-09-04,4,train,1
81,2018-09-04,4,train,1
82,2018-09-04,4,train,1
83,2018-09-04,4,train,1
84,2018-09-04,4,train,1
85,2018-09-04,4,train,1
86,2018-09-04,4,train,1
87,2018-09-04,4,train,1
88,2018-09-04,4,train,1
89,2018-09-04,4,train,1
90,2018-09-04,4,train,1
91,2018-09-04,4,train,1
92,2018-09-04,4,train,1
93,2018-09-04,4,train,1
94,2018-09-04,4,train,1
95,2018-09-04,4,train,1
96,2018-09-04,4,train,1
97,2018-09-05,4,train,1
98,2018-09-05,4,train,1
99,2018-09-05,4,train,1
100,2018-09-05,4,train,1
101,2018-09-05,4,train,1
102,2018-09-05,4,train,1
103,2018-09-05,4,train,1
104,2018-09-05,4,train,1
105,2018-09-05,4,train,1
106,2018-09-05,4,train,1
107,2018-09-05,4,train,1
108,2018-09-05,4,train,1
109,2018-09-05,4,train,1
110,2018-09-05,4,train,1
111,2018-09-05,4,train,1
112,2018-09-05,4,train,1
113,2018-09-05,4,train,1
114,2018-09-05,4,train,1
115,2018-09-05,4,train,1
116,2018-09-05,4,train,1
117,2018-09-05,4,train,1
118,2018-09-05,4,train,1
119,2018-09-05,4,train,1
120,2018-09-05,4,train,1
121,2018-09-06,4,train,1
122,2018-09-06,4,train,1
123,2018-09-06,4,train,1
124,2018-09-06,4,train,1
125,2018-09-06,4,train,1
126,2018-09-06,4,train,1
127,2018-09-06,4,train,1
128,2018-09-06,4,train,1
129,2018-09-06,4,train,1
130,2018-09-06,4,train,1
131,2018-09-06,4,train,1
132,2018-09-06,4,train,1
133,2018-09-06,4,train,1
134,2018-09-06,4,train,1
135,2018-09-06,4,train,1
136,2018-09-06,4,train,1
137,2018-09-06,4,train,1
138,2018-09-06,4,train,1
139,2018-09-06,4,train,1
140,2018-09-06,4,train,1
141,2018-09-06,4,train,1
142,2018-09-06,4,train,1
143,2018-09-06,4,train,1
144,2018-09-06,4,train,1
145,2018-09-07,4,train,1
146,2018-09-07,4,train,1
147,2018-09-07,4,train,1
148,2018-09-07,4,train,1
149,2018-09-07,4,train,1
150,2018-09-07,4,train,1
151,2018-09-07,4,train,1
152,2018-09-07,4,train,1
153,2018-09-07,4,train,1
154,2018-09-07,4,train,1
155,2018-09-07,4,train,1
156,2018-09-07,4,train,1
157,2018-09-07,4,train,1
158,2018-09-07,4,train,1
159,2018-09-07,4,train,1
160,2018-09-07,4,train,1
161,2018-09-07,4,train,1
162,2018-09-07,4,train,1
163,2018-09-07,4,train,1
164,2018-09-07,4,train,1
165,2018-09-07,4,train,1
166,2018-09-07,4,train,1
167,2018-09-07,4,train,1
168,2018-09-07,4,train,1
169,2018-09-08,4,train,1
170,2018-09-08,4,train,1
171,2018-09-08,4,train,1
172,2018-09-08,4,train,1
173,2018-09-08,4,train,1
174,2018-09-08,4,train,1
175,2018-09-08,4,train,1
176,2018-09-08,4,train,1
177,2018-09-08,4,train,1
178,2018-09-08,4,train,1
179,2018-09-08,4,train,1
180,2018-09-08,4,train,1
181,2018-09-08,4,train,1
182,2018-09-08,4,train,1
183,2018-09-08,4,train,1
184,2018-09-08,4,train,1
185,2018-09-08,4,train,1
186,2018-09-08,4,train,1
187,2018-09-08,4,train,1
188,2018-09-08,4,train,1
189,2018-09-08,4,train,1
190,2018-09-08,4,train,1
191,2018-09-08,4,train,1
192,2018-09-08,4,train,1
193,2018-09-09,4,train,1
194,2018-09-09,4,train,1
195,2018-09-09,4,train,1
196,2018-09-09,4,train,1
197,2018-09-09,4,train,1
198,2018-09-09,4,train,1
199,2018-09-09,4,train,1
200,2018-09-09,4,train,1
201,2018-09-09,4,train,1
202,2018-09-09,4,train,1
203,2018-09-09,4,train,1
204,2018-09-09,4,train,1
205,2018-09-09,4,train,1
206,2018-09-09,4,train,1
207,2018-09-09,4,train,1
208,2018-09-09,4,train,1
209,2018-09-09,4,train,1
210,2018-09-09,4,train,1
211,2018-09-09,4,train,1
212,2018-09-09,4,train,1
213,2018-09-09,4,train,1
214,2018-09-09,4,train,1
215,2018-09-09,4,train,1
216,2018-09-09,4,train,1
217,2018-09-10,4,train,1
218,2018-09-10,4,train,1
219,2018-09-10,4,train,1
220,2018-09-10,4,train,1
221,2018-09-10,4,train,1
222,2018-09-10,4,train,1
223,2018-09-10,4,train,1
224,2018-09-10,4,train,1
225,2018-09-10,4,train,1
226,2018-09-10,4,train,1
227,2018-09-10,4,train,1
228,2018-09-10,4,train,1
229,2018-09-10,4,train,1
230,2018-09-10,4,train,1
231,2018-09-10,4,train,1
232,2018-09-10,4,train,1
233,2018-09-10,4,train,1
234,2018-09-10,4,train,1
235,2018-09-10,4,train,1
236,2018-09-10,4,train,1
237,2018-09-10,4,train,1
238,2018-09-10,4,train,1
239,2018-09-10,4,train,1
240,2018-09-10,4,train,1
241,2018-09-11,4,train,1
242,2018-09-11,4,train,1
243,2018-09-11,4,train,1
244,2018-09-11,4,train,1
245,2018-09-11,4,train,1
246,2018-09-11,4,train,1
247,2018-09-11,4,train,1
248,2018-09-11,4,train,1
249,2018-09-11,4,train,1
250,2018-09-11,4,train,1
251,2018-09-11,4,train,1
252,2018-09-11,4,train,1
253,2018-09-11,4,train,1
254,2018-09-11,4,train,1
255,2018-09-11,4,train,1
256,2018-09-11,4,train,1
257,2018-09-11,4,train,1
258,2018-09-11,4,train,1
259,2018-09-11,4,train,1
260,2018-09-11,4,train,1
261,2018-09-11,4,train,1
262,2018-09-11,4,train,1
263,2018-09-11,4,train,1
264,2018-09-11,4,train,1
265,2018-09-12,4,train,1
266,2018-09-12,4,train,1
267,2018-09-12,4,train,1
268,2018-09-12,4,train,1
269,2018-09-12,4,train,1
270,2018-09-12,4,train,1
271,2018-09-12,4,train,1
272,2018-09-12,4,train,1
273,2018-09-12,4,train,1
274,2018-09-12,4,train,1
275,2018-09-12,4,train,1
276,2018-09-12,4,train,1
277,2018-09-12,4,train,1
278,2018-09-12,4,train,1
279,2018-09-12,4,train,1
280,2018-09-12,4,train,1
281,2018-09-12,4,train,1
282,2018-09-12,4,train,1
283,2018-09-12,4,train,1
284,2018-09-12,4,train,1
285,2018-09-12,4,train,1
286,2018-09-12,4,train,1
287,2018-09-12,4,train,1
288,2018-09-12,4,train,1
289,2018-09-13,4,train,1
290,2018-09-13,4,train,1
291,2018-09-13,4,train,1
292,2018-09-13,4,train,1
293,2018-09-13,4,train,1
294,2018-09-13,4,train,1
295,2018-09-13,4,train,1
296,2018-09-13,4,train,1
297,2018-09-13,4,train,1
298,2018-09-13,4,train,1
299,2018-09-13,4,train,1
300,2018-09-13,4,train,1
301,2018-09-13,4,train,1
302,2018-09-13,4,train,1
303,2018-09-13,4,train,1
304,2018-09-13,4,train,1
305,2018-09-13,4,train,1
306,2018-09-13,4,train,1
307,2018-09-13,4,train,1
308,2018-09-13,4,train,1
309,2018-09-13,4,train,1
310,2018-09-13,4,train,1
311,2018-09-13,4,train,1
312,2018-09-13,4,train,1
313,2018-09-14,4,train,1
314,2018-09-14,4,train,1
315,2018-09-14,4,train,1
316,2018-09-14,4,train,1
317,2018-09-14,4,train,1
318,2018-09-14,4,train,1
319,2018-09-14,4,train,1
320,2018-09-14,4,train,1
321,2018-09-14,4,train,1
322,2018-09-14,4,train,1
323,2018-09-14,4,train,1
324,2018-09-14,4,train,1
325,2018-09-14,4,train,1
326,2018-09-14,4,train,1
327,2018-09-14,4,train,1
328,2018-09-14,4,train,1
329,2018-09-14,4,train,1
330,2018-09-14,4,train,1
331,2018-09-14,4,train,1
332,2018-09-14,4,train,1
333,2018-09-14,4,train,1
334,2018-09-14,4,train,1
335,2018-09-14,4,train,1
336,2018-09-14,4,train,1
337,2018-09-15,4,train,1
338,2018-09-15,4,train,1
339,2018-09-15,4,train,1
340,2018-09-15,4,train,1
341,2018-09-15,4,train,1
342,2018-09-15,4,train,1
343,2018-09-15,4,train,1
344,2018-09-15,4,train,1
345,2018-09-15,4,train,1
346,2018-09-15,4,train,1
347,2018-09-15,4,train,1
348,2018-09-15,4,train,1
349,2018-09-15,4,train,1
350,2018-09-15,4,train,1
351,2018-09-15,4,train,1
352,2018-09-15,4,train,1
353,2018-09-15,4,train,1
354,2018-09-15,4,train,1
355,2018-09-15,4,train,1
356,2018-09-15,4,train,1
357,2018-09-15,4,train,1
358,2018-09-15,4,train,1
359,2018-09-15,4,train,1
360,2018-09-15,4,train,1
361,2018-09-16,4,train,1
362,2018-09-16,4,train,1
363,2018-09-16,4,train,1
364,2018-09-16,4,train,1
365,2018-09-16,4,train,1
366,2018-09-16,4,train,1
367,2018-09-16,4,train,1
368,2018-09-16,4,train,1
369,2018-09-16,4,train,1
370,2018-09-16,4,train,1
371,2018-09-16,4,train,1
372,2018-09-16,4,train,1
373,2018-09-16,4,train,1
374,2018-09-16,4,train,1
375,2018-09-16,4,train,1
376,2018-09-16,4,train,1
377,2018-09-16,4,train,1
378,2018-09-16,4,train,1
379,2018-09-16,4,train,1
380,2018-09-16,4,train,1
381,2018-09-16,4,train,1
382,2018-09-16,4,train,1
383,2018-09-16,4,train,1
384,2018-09-16,4,train,1
385,2018-09-17,4,train,1
386,2018-09-17,4,train,1
387,2018-09-17,4,train,1
388,2018-09-17,4,train,1
389,2018-09-17,4,train,1
390,2018-09-17,4,train,1
391,2018-09-17,4,train,1
392,2018-09-17,4,train,1
393,2018-09-17,4,train,1
394,2018-09-17,4,train,1
395,2018-09-17,4,train,1
396,2018-09-17,4,train,1
397,2018-09-17,4,train,1
398,2018-09-17,4,train,1
399,2018-09-17,4,train,1
400,2018-09-17,4,train,1
401,2018-09-17,4,train,1
402,2018-09-17,4,train,1
403,2018-09-17,4,train,1
404,2018-09-17,4,train,1
405,2018-09-17,4,train,1
406,2018-09-17,4,train,1
407,2018-09-17,4,train,1
408,2018-09-17,4,train,1
409,2018-09-18,4,train,0
410,2018-09-18,4,train,0
411,2018-09-18,4,train,0
412,2018-09-18,4,train,0
413,2018-09-18,4,train,0
414,2018-09-18,4,train,0
415,2018-09-18,4,train,0
416,2018-09-18,4,train,0
417,2018-09-18,4,train,0
418,2018-09-18,4,train,0
419,2018-09-18,4,train,0
420,2018-09-18,4,train,0
421,2018-09-18,4,train,0
422,2018-09-18,4,train,0
423,2018-09-18,4,train,0
424,2018-09-18,4,train,0
425,2018-09-18,4,train,0
426,2018-09-18,4,train,0
427,2018-09-18,4,train,0
428,2018-09-18,4,train,0
429,2018-09-18,4,train,0
430,2018-09-18,4,train,0
431,2018-09-18,4,train,0
432,2018-09-18,4,train,0
433,2018-09-19,4,train,0
434,2018-09-19,4,train,0
435,2018-09-19,4,train,0
436,2018-09-19,4,train,0
437,2018-09-19,4,train,0
438,2018-09-19,4,train,0
439,2018-09-19,4,train,0
440,2018-09-19,4,train,0
441,2018-09-19,4,train,0
442,2018-09-19,4,train,0
443,2018-09-19,4,train,0
444,2018-09-19,4,train,0
445,2018-09-19,4,train,0
446,2018-09-19,4,train,0
447,2018-09-19,4,train,0
448,2018-09-19,4,train,0
449,2018-09-19,4,train,0
450,2018-09-19,4,train,0
451,2018-09-19,4,train,0
452,2018-09-19,4,train,0
453,2018-09-19,4,train,0
454,2018-09-19,4,train,0
455,2018-09-19,4,train,0
456,2018-09-19,4,train,0
457,2018-09-20,4,train,1
458,2018-09-20,4,train,1
459,2018-09-20,4,train,1
460,2018-09-20,4,train,1
461,2018-09-20,4,train,1
462,2018-09-20,4,train,1
463,2018-09-20,4,train,1
464,2018-09-20,4,train,1
465,2018-09-20,4,train,1
466,2018-09-20,4,train,1
467,2018-09-20,4,train,1
468,2018-09-20,4,train,1
469,2018-09-20,4,train,1
470,2018-09-20,4,train,1
471,2018-09-20,4,train,1
472,2018-09-20,4,train,1
473,2018-09-20,4,train,1
474,2018-09-20,4,train,1
475,2018-09-20,4,train,1
476,2018-09-20,4,train,1
477,2018-09-20,4,train,1
478,2018-09-20,4,train,1
479,2018-09-20,4,train,1
480,2018-09-20,4,train,1
481,2018-09-21,4,train,1
482,2018-09-21,4,train,1
483,2018-09-21,4,train,1
484,2018-09-21,4,train,1
485,2018-09-21,4,train,1
486,2018-09-21,4,train,1
487,2018-09-21,4,train,1
488,2018-09-21,4,train,1
489,2018-09-21,4,train,1
490,2018-09-21,4,train,1
491,2018-09-21,4,train,1
492,2018-09-21,4,train,1
493,2018-09-21,4,train,1
494,2018-09-21,4,train,1
495,2018-09-21,4,train,1
496,2018-09-21,4,train,1
497,2018-09-21,4,train,1
498,2018-09-21,4,train,1
499,2018-09-21,4,train,1
500,2018-09-21,4,train,1
501,2018-09-21,4,train,1
502,2018-09-21,4,train,1
503,2018-09-21,4,train,1
504,2018-09-21,4,train,1
505,2018-09-22,4,train,1
506,2018-09-22,4,train,1
507,2018-09-22,4,train,1
508,2018-09-22,4,train,1
509,2018-09-22,4,train,1
510,2018-09-22,4,train,1
511,2018-09-22,4,train,1
512,2018-09-22,4,train,1
513,2018-09-22,4,train,1
514,2018-09-22,4,train,1
515,2018-09-22,4,train,1
516,2018-09-22,4,train,1
517,2018-09-22,4,train,1
518,2018-09-22,4,train,1
519,2018-09-22,4,train,1
520,2018-09-22,4,train,1
521,2018-09-22,4,train,1
522,2018-09-22,4,train,1
523,2018-09-22,4,train,1
524,2018-09-22,4,train,1
525,2018-09-22,4,train,1
526,2018-09-22,4,train,1
527,2018-09-22,4,train,1
528,2018-09-22,4,train,1
529,2018-09-23,4,train,1
530,2018-09-23,4,train,1
531,2018-09-23,4,train,1
532,2018-09-23,4,train,1
533,2018-09-23,4,train,1
534,2018-09-23,4,train,1
535,2018-09-23,4,train,1
536,2018-09-23,4,train,1
537,2018-09-23,4,train,1
538,2018-09-23,4,train,1
539,2018-09-23,4,train,1
540,2018-09-23,4,train,1
541,2018-09-23,4,train,1
542,2018-09-23,4,train,1
543,2018-09-23,4,train,1
544,2018-09-23,4,train,1
545,2018-09-23,4,train,1
546,2018-09-23,4,train,1
547,2018-09-23,4,train,1
548,2018-09-23,4,train,1
549,2018-09-23,4,train,1
550,2018-09-23,4,train,1
551,2018-09-23,4,train,1
552,2018-09-23,4,train,1
553,2018-09-24,4,train,1
554,2018-09-24,4,train,1
555,2018-09-24,4,train,1
556,2018-09-24,4,train,1
557,2018-09-24,4,train,1
558,2018-09-24,4,train,1
559,2018-09-24,4,train,1
560,2018-09-24,4,train,1
561,2018-09-24,4,train,1
562,2018-09-24,4,train,1
563,2018-09-24,4,train,1
564,2018-09-24,4,train,1
565,2018-09-24,4,train,1
566,2018-09-24,4,train,1
567,2018-09-24,4,train,1
568,2018-09-24,4,train,1
569,2018-09-24,4,train,1
570,2018-09-24,4,train,1
571,2018-09-24,4,train,1
572,2018-09-24,4,train,1
573,2018-09-24,4,train,1
574,2018-09-24,4,train,1
575,2018-09-24,4,train,1
576,2018-09-24,4,train,1
577,2018-09-25,4,train,1
578,2018-09-25,4,train,1
579,2018-09-25,4,train,1
580,2018-09-25,4,train,1
581,2018-09-25,4,train,1
582,2018-09-25,4,train,1
583,2018-09-25,4,train,1
584,2018-09-25,4,train,1
585,2018-09-25,4,train,1
586,2018-09-25,4,train,1
587,2018-09-25,4,train,1
588,2018-09-25,4,train,1
589,2018-09-25,4,train,1
590,2018-09-25,4,train,1
591,2018-09-25,4,train,1
592,2018-09-25,4,train,1
593,2018-09-25,4,train,1
594,2018-09-25,4,train,1
595,2018-09-25,4,train,1
596,2018-09-25,4,train,1
597,2018-09-25,4,train,1
598,2018-09-25,4,train,1
599,2018-09-25,4,train,1
600,2018-09-25,4,train,1
601,2018-09-26,4,train,1
602,2018-09-26,4,train,1
603,2018-09-26,4,train,1
604,2018-09-26,4,train,1
605,2018-09-26,4,train,1
606,2018-09-26,4,train,1
607,2018-09-26,4,train,1
608,2018-09-26,4,train,1
609,2018-09-26,4,train,1
610,2018-09-26,4,train,1
611,2018-09-26,4,train,1
612,2018-09-26,4,train,1
613,2018-09-26,4,train,1
614,2018-09-26,4,train,1
615,2018-09-26,4,train,1
616,2018-09-26,4,train,1
617,2018-09-26,4,train,1
618,2018-09-26,4,train,1
619,2018-09-26,4,train,1
620,2018-09-26,4,train,1
621,2018-09-26,4,train,1
622,2018-09-26,4,train,1
623,2018-09-26,4,train,1
624,2018-09-26,4,train,1
625,2018-09-27,4,train,1
626,2018-09-27,4,train,1
627,2018-09-27,4,train,1
628,2018-09-27,4,train,1
629,2018-09-27,4,train,1
630,2018-09-27,4,train,1
631,2018-09-27,4,train,1
632,2018-09-27,4,train,1
633,2018-09-27,4,train,1
634,2018-09-27,4,train,1
635,2018-09-27,4,train,1
636,2018-09-27,4,train,1
637,2018-09-27,4,train,1
638,2018-09-27,4,train,1
639,2018-09-27,4,train,1
640,2018-09-27,4,train,1
641,2018-09-27,4,train,1
642,2018-09-27,4,train,1
643,2018-09-27,4,train,1
644,2018-09-27,4,train,1
645,2018-09-27,4,train,1
646,2018-09-27,4,train,1
647,2018-09-27,4,train,1
648,2018-09-27,4,train,1
649,2018-09-28,4,train,0
650,2018-09-28,4,train,0
651,2018-09-28,4,train,0
652,2018-09-28,4,train,0
653,2018-09-28,4,train,0
654,2018-09-28,4,train,0
655,2018-09-28,4,train,0
656,2018-09-28,4,train,0
657,2018-09-28,4,train,0
658,2018-09-28,4,train,0
659,2018-09-28,4,train,0
660,2018-09-28,4,train,0
661,2018-09-28,4,train,0
662,2018-09-28,4,train,0
663,2018-09-28,4,train,0
664,2018-09-28,4,train,0
665,2018-09-28,4,train,0
666,2018-09-28,4,train,0
667,2018-09-28,4,train,0
668,2018-09-28,4,train,0
669,2018-09-28,4,train,0
670,2018-09-28,4,train,0
671,2018-09-28,4,train,0
672,2018-09-28,4,train,0
673,2018-09-29,4,train,1
674,2018-09-29,4,train,1
675,2018-09-29,4,train,1
676,2018-09-29,4,train,1
677,2018-09-29,4,train,1
678,2018-09-29,4,train,1
679,2018-09-29,4,train,1
680,2018-09-29,4,train,1
681,2018-09-29,4,train,1
682,2018-09-29,4,train,1
683,2018-09-29,4,train,1
684,2018-09-29,4,train,1
685,2018-09-29,4,train,1
686,2018-09-29,4,train,1
687,2018-09-29,4,train,1
688,2018-09-29,4,train,1
689,2018-09-29,4,train,1
690,2018-09-29,4,train,1
691,2018-09-29,4,train,1
692,2018-09-29,4,train,1
693,2018-09-29,4,train,1
694,2018-09-29,4,train,1
695,2018-09-29,4,train,1
696,2018-09-29,4,train,1
697,2018-09-30,4,train,0
698,2018-09-30,4,train,0
699,2018-09-30,4,train,0
700,2018-09-30,4,train,0
701,2018-09-30,4,train,0
702,2018-09-30,4,train,0
703,2018-09-30,4,train,0
704,2018-09-30,4,train,0
705,2018-09-30,4,train,0
706,2018-09-30,4,train,0
707,2018-09-30,4,train,0
708,2018-09-30,4,train,0
709,2018-09-30,4,train,0
710,2018-09-30,4,train,0
711,2018-09-30,4,train,0
712,2018-09-30,4,train,0
713,2018-09-30,4,train,0
714,2018-09-30,4,train,0
715,2018-09-30,4,train,0
716,2018-09-30,4,train,0
717,2018-09-30,4,train,0
718,2018-09-30,4,train,0
719,2018-09-30,4,train,0
720,2018-09-30,4,train,0
721,2018-10-01,4,train,1
722,2018-10-01,4,train,1
723,2018-10-01,4,train,1
724,2018-10-01,4,train,1
725,2018-10-01,4,train,1
726,2018-10-01,4,train,1
727,2018-10-01,4,train,1
728,2018-10-01,4,train,1
729,2018-10-01,4,train,1
730,2018-10-01,4,train,1
731,2018-10-01,4,train,1
732,2018-10-01,4,train,1
733,2018-10-01,4,train,1
734,2018-10-01,4,train,1
735,2018-10-01,4,train,1
736,2018-10-01,4,train,1
737,2018-10-01,4,train,1
738,2018-10-01,4,train,1
739,2018-10-01,4,train,1
740,2018-10-01,4,train,1
741,2018-10-01,4,train,1
742,2018-10-01,4,train,1
743,2018-10-01,4,train,1
744,2018-10-01,4,train,1
745,2018-10-02,4,train,0
746,2018-10-02,4,train,0
747,2018-10-02,4,train,0
748,2018-10-02,4,train,0
749,2018-10-02,4,train,0
750,2018-10-02,4,train,0
751,2018-10-02,4,train,0
752,2018-10-02,4,train,0
753,2018-10-02,4,train,0
754,2018-10-02,4,train,0
755,2018-10-02,4,train,0
756,2018-10-02,4,train,0
757,2018-10-02,4,train,0
758,2018-10-02,4,train,0
759,2018-10-02,4,train,0
760,2018-10-02,4,train,0
761,2018-10-02,4,train,0
762,2018-10-02,4,train,0
763,2018-10-02,4,train,0
764,2018-10-02,4,train,0
765,2018-10-02,4,train,0
766,2018-10-02,4,train,0
767,2018-10-02,4,train,0
768,2018-10-02,4,train,0
769,2018-10-03,4,train,1
770,2018-10-03,4,train,1
771,2018-10-03,4,train,1
772,2018-10-03,4,train,1
773,2018-10-03,4,train,1
774,2018-10-03,4,train,1
775,2018-10-03,4,train,1
776,2018-10-03,4,train,1
777,2018-10-03,4,train,1
778,2018-10-03,4,train,1
779,2018-10-03,4,train,1
780,2018-10-03,4,train,1
781,2018-10-03,4,train,1
782,2018-10-03,4,train,1
783,2018-10-03,4,train,1
784,2018-10-03,4,train,1
785,2018-10-03,4,train,1
786,2018-10-03,4,train,1
787,2018-10-03,4,train,1
788,2018-10-03,4,train,1
789,2018-10-03,4,train,1
790,2018-10-03,4,train,1
791,2018-10-03,4,train,1
792,2018-10-03,4,train,1
793,2018-10-04,4,train,0
794,2018-10-04,4,train,0
795,2018-10-04,4,train,0
796,2018-10-04,4,train,0
797,2018-10-04,4,train,0
798,2018-10-04,4,train,0
799,2018-10-04,4,train,0
800,2018-10-04,4,train,0
801,2018-10-04,4,train,0
802,2018-10-04,4,train,0
803,2018-10-04,4,train,0
804,2018-10-04,4,train,0
805,2018-10-04,4,train,0
806,2018-10-04,4,train,0
807,2018-10-04,4,train,0
808,2018-10-04,4,train,0
809,2018-10-04,4,train,0
810,2018-10-04,4,train,0
811,2018-10-04,4,train,0
812,2018-10-04,4,train,0
813,2018-10-04,4,train,0
814,2018-10-04,4,train,0
815,2018-10-04,4,train,0
816,2018-10-04,4,train,0
817,2018-10-05,4,train,1
818,2018-10-05,4,train,1
819,2018-10-05,4,train,1
820,2018-10-05,4,train,1
821,2018-10-05,4,train,1
822,2018-10-05,4,train,1
823,2018-10-05,4,train,1
824,2018-10-05,4,train,1
825,2018-10-05,4,train,1
826,2018-10-05,4,train,1
827,2018-10-05,4,train,1
828,2018-10-05,4,train,1
829,2018-10-05,4,train,1
830,2018-10-05,4,train,1
831,2018-10-05,4,train,1
832,2018-10-05,4,train,1
833,2018-10-05,4,train,1
834,2018-10-05,4,train,1
835,2018-10-05,4,train,1
836,2018-10-05,4,train,1
837,2018-10-05,4,train,1
838,2018-10-05,4,train,1
839,2018-10-05,4,train,1
840,2018-10-05,4,train,1
841,2018-10-06,4,train,0
842,2018-10-06,4,train,0
843,2018-10-06,4,train,0
844,2018-10-06,4,train,0
845,2018-10-06,4,train,0
846,2018-10-06,4,train,0
847,2018-10-06,4,train,0
848,2018-10-06,4,train,1
849,2018-10-06,4,train,1
850,2018-10-06,4,train,1
851,2018-10-06,4,train,1
852,2018-10-06,4,train,1
853,2018-10-06,4,train,1
854,2018-10-06,4,train,1
855,2018-10-06,4,train,1
856,2018-10-06,4,train,1
857,2018-10-06,4,train,1
858,2018-10-06,4,train,1
859,2018-10-06,4,train,1
860,2018-10-06,4,train,1
861,2018-10-06,4,train,1
862,2018-10-06,4,train,1
863,2018-10-06,4,train,1
864,2018-10-06,4,train,1
865,2018-10-07,4,train,1
866,2018-10-07,4,train,1
867,2018-10-07,4,train,1
868,2018-10-07,4,train,1
869,2018-10-07,4,train,1
870,2018-10-07,4,train,1
871,2018-10-07,4,train,1
872,2018-10-07,4,train,1
873,2018-10-07,4,train,1
874,2018-10-07,4,train,1
875,2018-10-07,4,train,1
876,2018-10-07,4,train,1
877,2018-10-07,4,train,1
878,2018-10-07,4,train,1
879,2018-10-07,4,train,1
880,2018-10-07,4,train,1
